id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,i5_dist,yr_purch,mnth_purch
8651510380,2014-08-21,310000.0,3,2.0,2070,9195,1.0,0,0,3,8,1220,850,1982,0,98074,47.6491,-122.061,2080,9551,64466.693505400515,2014,8
8651510380,2014-12-16,539000.0,3,2.0,2070,9195,1.0,0,0,3,8,1220,850,1982,0,98074,47.6491,-122.061,2080,9551,64466.693505400515,2014,12
9826701794,2014-12-05,390000.0,3,3.0,1550,1608,2.0,0,0,3,8,1280,270,2001,0,98122,47.6042,-122.303,1940,1883,4938.977695503226,2014,12
2790400380,2014-12-01,560000.0,3,2.5,2020,11935,1.0,0,0,4,9,2020,0,1976,0,98052,47.632,-122.092,2410,12350,56972.49937427093,2014,12
6979940050,2014-09-16,800000.0,5,2.5,3320,9024,2.0,0,0,3,9,3320,0,1999,0,98075,47.5865,-122.056,3320,7665,62121.121686450075,2014,9
1727001300,2014-06-09,1900000.0,4,3.25,4130,112521,2.0,0,0,3,11,4130,0,1978,0,98005,47.6392,-122.165,3140,26147,38920.630517702004,2014,6
686100380,2014-10-27,472000.0,5,2.0,2030,9804,1.0,0,0,3,7,1110,920,1963,0,98008,47.6297,-122.114,1930,7990,51587.585335510616,2014,10
4037400280,2014-09-23,502550.0,3,1.75,1770,7875,1.0,0,0,4,7,1170,600,1958,0,98008,47.606,-122.125,1670,8000,48334.61587189356,2014,9
8691400010,2015-03-27,830000.0,4,3.25,3330,7809,2.0,0,0,3,9,3330,0,2004,0,98075,47.5977,-121.976,3100,6465,81176.07270767278,2015,3
1450300050,2014-07-23,224950.0,4,2.5,2260,9686,1.0,0,0,4,7,1520,740,1965,0,98002,47.286,-122.218,1750,9916,21731.051206603195,2014,7
4024101440,2014-06-18,375000.0,3,2.5,1950,6871,2.0,0,0,3,8,1950,0,1997,0,98155,47.7603,-122.307,1950,7663,4264.335800591834,2014,6
624100010,2014-12-08,645000.0,3,2.5,2930,19900,1.5,0,0,3,9,2930,0,1983,0,98077,47.7234,-122.066,3160,20492,63580.94138983389,2014,12
9523102580,2014-05-23,599000.0,3,2.75,1960,2500,1.5,0,0,5,7,1410,550,1926,0,98103,47.6744,-122.353,2040,5000,7757.7207665113865,2014,5
7429000130,2015-05-09,515000.0,4,2.5,2980,12534,2.0,0,0,3,9,2980,0,1996,0,98031,47.3999,-122.211,2630,12534,18889.77915765268,2015,5
7335400345,2014-05-28,135000.0,2,1.0,780,6685,1.0,0,0,4,5,780,0,1948,0,98002,47.305,-122.215,880,6695,20711.2460545943,2014,5
7215721330,2014-10-23,485000.0,3,2.5,1650,4218,2.0,0,0,3,8,1650,0,2000,0,98075,47.5998,-122.016,1650,4559,73042.39854237069,2014,10
3117100130,2014-07-14,890000.0,3,3.25,4030,12765,2.0,0,0,4,9,2800,1230,1975,0,98005,47.6331,-122.166,2670,13447,38723.40695675361,2014,7
2868900020,2015-04-08,215000.0,3,1.0,1010,10125,1.0,0,0,4,7,1010,0,1972,0,98042,47.3423,-122.088,1230,10125,50772.372280189695,2015,4
5703500130,2014-12-17,299500.0,3,1.0,1190,9600,1.0,0,0,3,7,1190,0,1981,0,98045,47.4805,-121.762,1360,10140,124276.41839865198,2014,12
3025059136,2014-08-13,800000.0,2,1.0,1050,8750,1.0,0,0,4,7,1050,0,1951,0,98004,47.6294,-122.215,3360,20115,26755.117081395343,2014,8
6679000130,2015-02-09,275000.0,3,2.5,1560,4244,2.0,0,0,3,7,1560,0,2002,0,98038,47.3834,-122.027,1670,4251,62940.287562337275,2015,2
4222500020,2015-02-19,256400.0,3,1.5,1490,7800,1.0,0,0,3,7,1010,480,1963,0,98003,47.3431,-122.304,1570,7800,2771.1899499012566,2015,2
3997500130,2015-02-24,310000.0,2,1.0,770,8149,1.0,0,0,4,6,770,0,1948,0,98155,47.7439,-122.301,820,8149,6754.360828978452,2015,2
9834201205,2015-03-04,385000.0,1,1.0,620,5100,1.0,0,0,3,6,620,0,1954,0,98144,47.5699,-122.287,1540,2676,8179.530575125907,2015,3
806000020,2015-03-10,203000.0,3,1.5,1200,9120,1.0,0,0,3,7,1000,200,1963,0,98055,47.4545,-122.187,1640,9200,19000.764615432512,2015,3
507100005,2015-03-10,285000.0,4,2.0,2120,6865,1.0,0,0,3,7,1060,1060,1954,0,98133,47.7775,-122.337,1460,7780,4548.828383753478,2015,3
8635760480,2015-01-27,473975.0,3,2.5,2330,3610,2.0,0,0,3,8,2330,0,1999,0,98074,47.6022,-122.021,1830,2948,72276.96541987335,2015,1
1328330190,2014-07-14,320000.0,3,1.75,2000,9760,1.0,0,0,4,8,1400,600,1978,0,98058,47.4417,-122.134,1890,8089,32542.84398463206,2014,7
2919702040,2014-06-12,599000.0,5,2.75,2820,4608,1.0,0,0,3,7,1450,1370,1967,0,98117,47.6886,-122.361,1620,3840,7863.355284893699,2014,6
3095000095,2014-07-14,580000.0,3,2.0,2040,4800,1.0,0,0,4,7,1020,1020,1925,0,98126,47.5561,-122.377,1640,4800,13723.416599590691,2014,7
304100010,2014-12-09,269500.0,4,2.25,1700,7056,2.0,0,0,3,7,1700,0,1999,0,98001,47.3385,-122.262,1650,6025,7716.325310946848,2014,12
617000089,2014-11-17,274000.0,2,1.0,820,6200,1.0,0,0,4,6,820,0,1954,0,98166,47.4163,-122.34,1410,14000,12213.362564171706,2014,11
3582750280,2015-03-26,347000.0,2,1.75,1315,2162,2.0,0,0,4,8,1315,0,1974,0,98028,47.752,-122.253,1640,2128,17877.143442596782,2015,3
3438500430,2014-05-21,270000.0,3,1.75,1390,10905,1.0,0,0,3,6,860,530,1957,0,98106,47.5517,-122.36,1390,10839,9880.427241075258,2014,5
8964800225,2015-03-03,1430000.0,3,2.0,1890,12017,1.0,0,2,3,8,1890,0,1949,0,98004,47.6203,-122.21,2000,12210,28446.48853447367,2015,3
2013801350,2015-02-20,220000.0,3,1.75,1460,7226,1.0,0,0,3,7,1460,0,1993,0,98198,47.3839,-122.321,1760,7226,7608.231485979721,2015,2
1320069163,2015-03-04,243000.0,3,1.0,1480,15416,1.0,0,2,4,8,1480,0,1955,0,98022,47.2142,-121.987,1190,10758,83759.08679591372,2015,3
7549800168,2014-05-27,457500.0,3,1.75,1840,4030,1.0,0,0,5,7,1050,790,1925,0,98108,47.5549,-122.311,1840,5040,1803.4160649647274,2014,5
3226049466,2014-12-19,340000.0,2,1.75,1880,7208,1.0,0,0,3,7,940,940,1951,0,98115,47.6946,-122.328,1880,8051,311.1154963192098,2014,12
9822700285,2014-09-18,657500.0,4,1.5,1910,5000,1.5,0,0,3,7,1610,300,1912,0,98105,47.6597,-122.29,2170,5000,7955.946476126649,2014,9
538000250,2015-01-12,332500.0,4,2.5,2220,4720,2.0,0,0,3,7,2220,0,1998,0,98038,47.3541,-122.024,2090,4717,66725.7941202108,2015,1
5702450250,2014-07-17,340000.0,3,2.0,1410,10015,1.0,0,3,3,6,1410,0,1993,0,98045,47.4948,-121.776,1570,10485,120763.30646923199,2014,7
8835900086,2014-09-02,350000.0,4,3.0,3380,16133,1.0,0,1,3,8,2330,1050,1959,0,98118,47.5501,-122.261,2500,11100,10336.423001856841,2014,9
3333002302,2015-02-13,428000.0,4,2.5,1950,5602,1.0,0,0,5,7,1120,830,1966,0,98118,47.5437,-122.291,2000,6050,2957.255797068841,2015,2
7787120500,2015-05-04,515055.0,4,2.5,2400,8320,2.0,0,0,3,8,2400,0,1999,0,98045,47.4808,-121.781,2430,9258,119576.9304008957,2015,5
8563010420,2015-02-04,450000.0,3,1.75,1560,8968,1.0,0,0,4,8,1560,0,1972,0,98008,47.6243,-122.1,1990,8034,55166.182165363396,2015,2
3361400190,2015-02-26,190000.0,3,1.0,1040,8910,1.0,0,0,3,6,1040,0,1943,0,98168,47.5024,-122.32,1330,9720,9345.88030319886,2015,2
1024039001,2014-07-17,1000000.0,4,2.75,3090,16538,3.0,0,0,4,8,2590,500,1919,1987,98116,47.5803,-122.403,1500,5130,20512.395348454356,2014,7
6806100420,2014-11-19,299000.0,3,2.5,1850,4600,2.0,0,0,3,7,1850,0,2005,0,98058,47.4661,-122.145,2160,4751,29496.965732526507,2014,11
3204300225,2014-11-03,508000.0,2,1.0,1200,2500,2.0,0,2,3,7,1090,110,1927,0,98112,47.6304,-122.301,2690,4800,5735.312044392091,2014,11
8857640420,2014-10-01,294000.0,4,2.25,2190,3746,2.0,0,0,3,8,2190,0,2005,0,98038,47.3896,-122.034,2200,3591,60645.45193800399,2014,10
4443800130,2014-10-24,320000.0,2,1.0,1380,5820,1.0,0,0,3,7,1380,0,1918,1976,98117,47.6875,-122.392,1540,4076,15504.044281630888,2014,10
3449800290,2015-04-06,641000.0,5,2.75,3710,8674,2.0,0,0,3,9,3710,0,1996,0,98056,47.514,-122.176,3250,8678,23449.17601685284,2015,4
2426059071,2014-10-21,675000.0,3,2.5,2320,98445,1.0,0,0,4,8,1380,940,1978,0,98072,47.7323,-122.116,2830,54014,51257.718882543435,2014,10
2618300190,2014-12-24,255000.0,3,1.5,1110,10296,1.0,0,0,5,7,1110,0,1964,0,98042,47.422,-122.153,1330,10296,29298.27623551562,2014,12
6181400920,2015-04-30,286651.0,3,2.5,1830,4997,2.0,0,0,3,7,1830,0,2004,0,98001,47.3035,-122.283,2488,4998,4583.091024861023,2015,4
424069150,2015-02-13,607500.0,4,2.5,2460,45738,1.0,0,0,4,8,1650,810,1969,0,98075,47.5952,-122.056,2550,32040,63292.09824278538,2015,2
856000255,2015-02-03,765000.0,3,1.0,1270,6500,1.0,0,0,4,7,1270,0,1956,0,98033,47.6874,-122.214,2260,7200,26426.45107765396,2015,2
1841500050,2014-10-20,334950.0,4,1.75,1700,40973,1.0,0,0,3,8,1700,0,1961,0,98031,47.3439,-122.198,2760,40973,23499.580499366202,2014,10
3226059071,2014-08-19,426000.0,3,1.0,1130,9147,1.0,0,0,5,7,1130,0,1952,0,98033,47.7006,-122.197,1930,9906,31325.966046764992,2014,8
524059093,2014-08-25,775000.0,3,1.75,1640,18730,1.5,0,0,4,7,1640,0,1946,0,98004,47.5975,-122.196,1670,12154,30695.98939286709,2014,8
1568100225,2014-12-04,343000.0,2,1.5,1040,8526,1.0,0,0,5,6,1040,0,1953,0,98155,47.7349,-122.295,1310,8504,7292.408737003418,2014,12
4027700726,2014-09-08,470101.0,4,2.5,2320,7800,2.0,0,0,3,8,2320,0,1986,0,98028,47.7738,-122.266,2090,5721,12828.608665175456,2014,9
5198600005,2015-05-05,195000.0,3,1.5,1200,7800,1.0,0,0,4,7,1200,0,1958,0,98002,47.3137,-122.212,1390,8415,20787.126943695734,2015,5
7677300010,2015-03-03,772500.0,4,1.0,1720,4410,1.5,0,2,3,7,1720,0,1928,0,98117,47.6791,-122.402,2140,4500,18406.855288619918,2015,3
7979900006,2014-06-25,450000.0,3,1.5,2330,11740,1.0,0,0,3,8,1330,1000,1954,0,98155,47.7481,-122.292,2630,11740,9106.336788115666,2014,6
1102000527,2014-09-02,1437500.0,4,3.75,4410,9231,3.0,0,3,3,11,4410,0,2001,0,98118,47.5427,-122.265,2160,6600,8263.34817317307,2014,9
1115800440,2014-09-18,525000.0,4,1.75,1650,8560,1.0,0,0,3,8,1650,0,1970,0,98052,47.6652,-122.146,1700,8560,43251.958291989926,2014,9
9407110680,2014-10-08,280000.0,3,1.5,1370,11400,2.0,0,0,3,7,1370,0,1980,0,98045,47.4477,-121.77,1390,9600,122192.78795545115,2014,10
6084601060,2014-07-18,270000.0,3,2.5,1770,8640,1.0,0,0,3,7,1420,350,1986,0,98001,47.326,-122.273,1894,7974,5252.205318725421,2014,7
993001330,2014-05-05,406100.0,3,2.25,1410,1332,3.0,0,0,3,8,1410,0,2005,0,98103,47.6916,-122.34,1430,1448,2634.827597914695,2014,5
2475200290,2014-10-20,332544.0,2,1.75,1710,4187,1.0,0,0,3,7,1710,0,1987,0,98055,47.4732,-122.188,1760,4084,19361.26662418456,2014,10
5381000048,2015-04-27,110000.0,2,1.0,790,8250,1.0,0,0,3,6,790,0,1947,0,98188,47.4523,-122.286,900,8250,5031.884341724193,2015,4
5605000595,2014-12-09,685000.0,6,2.25,2770,5854,1.5,0,0,3,8,2120,650,1921,0,98112,47.6466,-122.304,2300,5450,4601.143928253377,2014,12
1124000050,2014-07-29,461000.0,4,1.0,1260,8505,1.5,0,0,5,7,1260,0,1951,0,98177,47.7181,-122.371,1480,8100,10579.562569212872,2014,7
3558900430,2015-04-14,615000.0,3,2.25,2300,8067,1.0,0,0,4,8,1300,1000,1979,0,98034,47.7091,-122.198,2120,9524,31310.327920174972,2015,4
2708100130,2015-05-03,550000.0,2,1.0,1070,3000,1.0,0,0,4,7,870,200,1926,0,98103,47.6828,-122.353,1890,3300,6434.924127594085,2015,5
1236300290,2014-10-22,1060000.0,4,3.5,3850,8100,2.0,0,1,3,11,2430,1420,1995,0,98033,47.6855,-122.19,2620,9346,32273.303035312638,2014,10
525069099,2014-10-22,685000.0,3,2.5,2320,219978,2.0,0,0,4,8,2320,0,1993,0,98053,47.6847,-122.064,2340,88862,63277.18037389418,2014,10
3262300235,2014-11-26,1555000.0,5,2.5,2870,16238,2.0,0,0,4,8,2870,0,1962,0,98039,47.6308,-122.238,2870,16238,21060.887872682557,2014,11
5104510130,2014-06-03,312000.0,4,2.5,1830,5175,2.0,0,0,3,7,1830,0,2003,0,98038,47.3565,-122.016,1830,5175,68628.28100556329,2014,6
7197350050,2014-07-01,507500.0,3,1.75,1990,9594,1.0,0,0,3,8,1190,800,1977,0,98052,47.6617,-122.137,1930,9765,45595.920696921145,2014,7
2822049148,2014-09-18,217000.0,3,1.0,1110,9827,1.0,0,0,3,7,1110,0,1966,0,98198,47.369,-122.311,1540,10187,4212.678755675945,2014,9
7558300170,2014-12-12,439000.0,3,2.25,1830,13477,1.0,0,3,4,7,1170,660,1981,0,98034,47.7243,-122.21,1960,11344,28136.00852859325,2014,12
7852190050,2014-06-26,620000.0,6,3.5,3600,6875,2.0,0,0,3,8,2740,860,2004,0,98065,47.5401,-121.879,3150,6663,96957.21828413989,2014,6
1277000020,2014-08-12,915000.0,4,2.5,3210,8532,2.0,0,0,3,10,3210,0,1998,0,98007,47.625,-122.144,2950,6753,44336.578938542814,2014,8
567000660,2014-12-04,425000.0,4,2.0,1490,5300,1.0,0,0,3,7,1110,380,1977,0,98144,47.5949,-122.296,1330,1499,6028.371575830542,2014,12
9214400396,2015-02-27,435000.0,2,1.0,990,5643,1.0,0,0,3,7,870,120,1947,0,98115,47.6802,-122.298,1280,5700,5612.901829251968,2015,2
9406520290,2014-12-29,305000.0,3,2.25,1646,12414,2.0,0,0,3,7,1646,0,1996,0,98038,47.363,-122.035,1654,8734,63662.05148561253,2014,12
2112700895,2015-03-26,276000.0,2,1.0,720,4000,1.0,0,0,3,6,720,0,1918,0,98106,47.5346,-122.353,1630,4000,10892.941452629875,2015,3
2474400250,2014-06-30,327500.0,3,2.25,2310,7200,2.0,0,0,3,8,2310,0,1990,0,98031,47.4051,-122.193,1960,7201,21687.46167605282,2014,6
3889100029,2014-06-17,810000.0,3,2.5,2670,10481,2.0,0,0,3,9,2670,0,2003,0,98033,47.6673,-122.176,2620,8895,35820.244100534714,2014,6
11501310,2014-11-21,715000.0,3,3.25,3060,9055,2.0,0,0,3,10,2460,600,1994,0,98052,47.6971,-122.101,2990,9598,54472.289040143456,2014,11
5672000020,2014-08-05,272000.0,3,1.5,1380,11760,1.0,0,0,4,7,1380,0,1963,0,98055,47.4243,-122.202,1650,9855,17221.16554009023,2014,8
6668900005,2015-04-21,266000.0,2,1.0,700,5559,1.0,0,0,5,6,700,0,1949,0,98155,47.7492,-122.311,1230,8100,4435.805050314738,2015,4
2346800005,2015-04-27,543000.0,3,1.5,1710,8364,2.0,0,2,3,7,1710,0,1944,0,98136,47.5175,-122.393,2430,9040,22575.166151326714,2015,4
2872900050,2014-10-07,400000.0,3,2.5,1450,8064,1.0,0,0,3,8,1450,0,1984,0,98074,47.6256,-122.037,1710,9554,70628.99389391331,2014,10
4040600190,2014-08-06,509500.0,5,2.25,2060,9000,1.0,0,0,4,7,1320,740,1961,0,98007,47.6122,-122.137,2050,8800,45607.193736711524,2014,8
7129301578,2014-05-21,495000.0,3,3.5,2380,6250,2.0,0,3,3,8,1670,710,1997,0,98118,47.5137,-122.252,2540,4010,7413.1099903030845,2014,5
3955900500,2015-03-13,424950.0,4,2.5,2760,5564,2.0,0,0,3,7,2760,0,2001,0,98056,47.4814,-122.189,2670,5626,18894.1618108229,2015,3
7788400170,2014-09-26,230000.0,3,1.0,940,10875,1.0,0,0,3,7,940,0,1957,0,98056,47.5121,-122.168,1250,11200,25090.363334151232,2014,9
3831000010,2014-08-06,235000.0,4,1.5,1760,6150,1.5,0,0,3,7,1760,0,1951,0,98031,47.3871,-122.224,1760,8276,16403.971411031485,2014,8
3885803895,2015-03-09,763000.0,3,2.0,1360,8752,1.0,0,2,4,6,1360,0,1942,0,98033,47.6879,-122.208,2530,7680,27914.830055404276,2015,3
3810000480,2014-09-19,350000.0,3,1.75,2010,6150,2.0,0,0,5,7,2010,0,1939,0,98178,47.4975,-122.231,1770,7380,8643.556796745908,2014,9
6169901197,2014-11-26,900000.0,3,1.5,2160,2260,2.0,0,2,5,8,1620,540,1917,0,98119,47.6321,-122.371,2570,2400,10656.683957301835,2014,11
6882520050,2014-10-07,250000.0,3,1.0,930,6060,1.0,0,0,4,6,930,0,1973,0,98118,47.5289,-122.28,1640,6364,3180.4570891050275,2014,10
2608300103,2015-01-26,225000.0,3,2.5,1020,2040,2.0,0,0,3,7,720,300,2004,0,98106,47.5294,-122.361,1060,1478,13603.168208382329,2015,1
3530400080,2014-12-26,255000.0,2,2.0,1360,5433,1.0,0,0,3,8,1360,0,1974,2003,98198,47.3804,-122.32,1160,5264,7140.121808509018,2014,12
1099760470,2014-06-04,161700.0,4,1.75,1720,7200,1.0,0,0,3,7,1220,500,1974,0,98023,47.306,-122.375,1790,7200,17867.550467430032,2014,6
4327600010,2015-02-02,336000.0,3,3.0,1790,13350,1.0,0,0,3,7,1190,600,1988,0,98178,47.4958,-122.262,1740,10624,1478.8867706621847,2015,2
6150200005,2014-10-23,410500.0,3,1.0,1150,6800,1.0,0,0,3,7,1150,0,1954,0,98133,47.727,-122.339,1210,6800,3618.7227427340144,2014,10
4019300480,2014-11-11,502700.0,4,3.5,2710,14016,2.0,0,0,4,8,2710,0,1968,0,98155,47.7601,-122.286,1590,27903,9312.510551780082,2014,11
6855100010,2014-09-23,505000.0,3,2.5,2400,9601,1.0,0,0,5,7,1390,1010,1977,0,98034,47.7256,-122.211,2010,9943,27887.813429507445,2014,9
5249801440,2014-12-16,250000.0,3,1.0,1660,7650,1.5,0,0,3,7,1350,310,1910,0,98118,47.5576,-122.277,1750,5760,8757.121535580647,2014,12
5249801440,2015-04-22,570000.0,3,1.0,1660,7650,1.5,0,0,3,7,1350,310,1910,0,98118,47.5576,-122.277,1750,5760,8757.121535580647,2015,4
7524350080,2015-03-18,349900.0,4,2.5,2290,8796,2.0,0,0,3,8,2290,0,1994,0,98198,47.3762,-122.318,2130,8796,6392.282569650326,2015,3
1137800460,2014-12-09,465000.0,3,2.5,2870,25663,2.0,0,0,3,10,2870,0,1988,0,98003,47.2769,-122.333,2950,24347,4674.098963679048,2014,12
587550280,2014-05-30,625000.0,4,3.25,4240,25639,2.0,0,3,3,10,3550,690,1989,0,98023,47.3241,-122.378,3590,24967,20116.839022283497,2014,5
871001365,2015-02-19,655000.0,3,1.75,1800,5102,1.0,0,0,3,7,1170,630,1952,0,98199,47.6514,-122.407,1720,5102,20805.59836224364,2015,2
1430800279,2015-03-27,469000.0,4,1.75,2960,11347,1.0,0,0,4,8,1570,1390,1946,0,98166,47.4738,-122.353,1660,8911,20125.246476717562,2015,3
1226039130,2014-10-09,355000.0,3,2.25,1980,7200,1.0,0,0,3,8,1300,680,1964,0,98177,47.7625,-122.36,1820,8250,7857.554754597559,2014,10
7254000050,2015-02-24,596000.0,3,2.5,1730,2631,2.0,0,0,3,8,1730,0,2001,0,98005,47.5878,-122.165,1730,2751,37736.147393202584,2015,2
3530200020,2015-04-02,790000.0,4,2.5,3020,36893,2.0,0,0,3,9,3020,0,1986,2007,98077,47.768,-122.092,3020,36444,55653.803288407566,2015,4
2386000020,2014-10-08,885000.0,4,2.25,4470,86225,2.0,0,0,3,10,4470,0,1991,0,98053,47.6377,-121.985,3850,97049,83299.92834065654,2014,10
6738700225,2014-09-12,1030000.0,4,3.25,2830,4000,2.0,0,0,3,9,1910,920,1912,2012,98144,47.5845,-122.291,2740,4000,7111.697478483937,2014,9
6821600005,2015-04-03,710000.0,4,1.75,2120,5400,1.0,0,0,4,8,1060,1060,1941,0,98199,47.6501,-122.395,2052,6000,17841.48571708587,2015,4
3579000010,2014-08-14,428040.0,3,2.5,2150,9266,2.0,0,0,3,8,2150,0,1988,0,98028,47.7445,-122.248,2150,12550,19289.008322242284,2014,8
9359100101,2015-04-14,1370000.0,5,2.25,3510,13843,1.0,0,2,3,8,1850,1660,1959,0,98040,47.5817,-122.246,2680,8750,18067.710898156027,2015,4
6819100122,2014-06-05,546000.0,2,1.0,970,3400,1.0,0,0,3,7,970,0,1924,0,98109,47.6444,-122.357,1180,3600,8436.630239820654,2014,6
3908100020,2014-08-03,540000.0,4,1.0,1360,5766,1.5,0,0,5,7,1360,0,1951,0,98115,47.6827,-122.289,1500,5704,7873.049390602847,2014,8
6392001950,2014-09-08,435000.0,3,2.5,1470,3000,1.0,0,0,3,7,930,540,1985,0,98115,47.6832,-122.286,1470,5588,8626.412946951683,2014,9
2872900280,2015-04-06,540000.0,4,2.25,3040,10283,1.0,0,0,4,8,1430,1610,1984,0,98074,47.6268,-122.038,1870,11074,70357.94990825656,2015,4
6437400101,2014-11-13,284000.0,2,1.0,860,7204,1.0,0,0,3,7,860,0,1918,0,98106,47.5361,-122.351,1200,7500,10177.377598901596,2014,11
7227502155,2014-07-14,208000.0,2,1.0,820,5700,1.0,0,0,5,5,820,0,1942,0,98056,47.4915,-122.184,1000,5700,19890.212385829996,2014,7
1115100169,2014-12-03,315000.0,3,1.75,1900,7076,1.0,0,0,3,7,1130,770,1977,0,98155,47.7569,-122.326,1540,10113,607.2885262438193,2014,12
2919702705,2014-07-31,417500.0,2,1.0,1330,5510,1.0,0,0,3,6,850,480,1910,0,98117,47.6901,-122.362,1200,4150,8067.452585721279,2014,7
7302000500,2014-09-17,345000.0,3,1.75,1240,38095,1.0,0,0,3,7,1240,0,1978,0,98053,47.6522,-121.97,2060,38552,86853.03816491233,2014,9
6021503656,2014-09-02,375000.0,3,2.5,1330,1064,3.0,0,0,3,8,1330,0,2004,0,98117,47.6835,-122.387,1330,1113,14467.078065777254,2014,9
8665200020,2014-06-23,389800.0,3,1.75,1880,12821,1.0,0,0,3,7,1880,0,1959,0,98155,47.7681,-122.305,1540,12868,4021.462078358211,2014,6
3288301330,2015-04-08,475000.0,3,1.75,1890,7560,1.0,0,0,3,8,1430,460,1973,0,98034,47.7322,-122.185,1890,9095,34277.11175383794,2015,4
2621700010,2014-05-08,569000.0,4,2.25,2250,41688,2.0,0,0,3,8,2250,0,1980,0,98053,47.6695,-122.05,2350,37920,66749.38742290638,2014,5
1824079073,2015-03-31,985000.0,5,4.25,4650,108464,2.0,0,0,3,10,3260,1390,1999,0,98024,47.5669,-121.956,2810,155509,81111.47682462865,2015,3
1954440080,2015-01-29,532000.0,3,2.5,1830,8022,2.0,0,0,3,8,1830,0,1987,0,98074,47.6198,-122.044,2030,7736,68712.09665165383,2015,1
7452500285,2014-08-11,280000.0,2,1.0,720,5000,1.0,0,0,5,6,720,0,1951,0,98126,47.5195,-122.374,810,5000,18356.623314820892,2014,8
7937600380,2015-02-17,435000.0,4,2.0,1960,50112,1.0,0,0,4,7,1050,910,1963,0,98058,47.4353,-122.084,2340,44967,45130.243605135925,2015,2
5153200651,2015-03-16,223000.0,3,1.0,1220,71191,1.0,0,0,3,6,1220,0,1952,0,98023,47.3261,-122.353,1960,15378,14327.535723865856,2015,3
2323069022,2015-01-15,390000.0,2,1.0,1800,119790,1.0,0,0,4,7,1200,600,1947,1977,98027,47.4617,-122.012,2320,79208,62276.084044482304,2015,1
1328340380,2014-10-27,315000.0,3,1.75,1340,12800,1.0,0,0,3,7,880,460,1981,0,98058,47.4437,-122.137,1500,7875,31703.450466960567,2014,10
2256500005,2014-10-14,612000.0,3,3.0,1740,3700,1.0,0,0,3,7,1740,0,1982,0,98122,47.6102,-122.309,1830,2480,4956.13119101439,2014,10
9828200545,2014-05-13,591000.0,3,1.75,1680,2400,1.0,0,0,5,7,870,810,1922,0,98122,47.6155,-122.3,1440,3600,7109.238302699621,2014,5
686450080,2014-07-11,800000.0,4,2.25,3220,8436,2.0,0,0,3,8,3220,0,1968,0,98008,47.6381,-122.116,2500,7632,51006.61515574366,2014,7
2571900380,2015-01-22,225000.0,3,2.0,1610,8400,1.0,0,0,3,8,1610,0,1990,0,98022,47.1958,-122.009,1930,8459,80880.26580364331,2015,1
1026069120,2014-05-08,589900.0,2,3.0,3160,66646,2.0,0,0,3,7,3160,0,1993,0,98077,47.7479,-122.034,3140,38790,70647.42035828528,2014,5
3882320010,2014-11-26,565000.0,4,2.5,2520,13156,1.0,0,0,3,8,1520,1000,1979,0,98052,47.6558,-122.135,2050,10940,46172.259914805436,2014,11
1377300020,2015-02-19,650000.0,3,1.5,2120,8448,1.0,0,0,3,7,1060,1060,1940,0,98199,47.6438,-122.403,1620,7920,19330.17845752305,2015,2
1124000005,2014-09-18,499000.0,3,2.5,2090,8505,2.0,0,0,3,8,2090,0,1951,1977,98177,47.7195,-122.371,1640,8100,10727.405818046536,2014,9
1151100010,2014-05-15,280000.0,3,1.0,1330,20562,1.5,0,0,3,5,1330,0,1959,0,98045,47.4807,-121.775,1350,20562,121061.03494445776,2014,5
7997200130,2015-01-28,649950.0,3,2.5,2420,7500,1.0,0,2,4,8,1210,1210,1944,0,98117,47.6949,-122.389,2340,7500,14693.828139272688,2015,1
2419600005,2014-07-09,420000.0,3,1.75,1510,6360,1.0,0,0,4,7,1510,0,1954,0,98133,47.7321,-122.353,1480,7260,6713.961378706908,2014,7
5727000010,2014-12-15,319990.0,4,2.5,2120,5293,2.0,0,0,3,7,2120,0,2003,0,98031,47.4217,-122.201,1990,5313,17670.98196481186,2014,12
8656300080,2014-08-12,265000.0,3,2.0,1850,16535,1.0,0,0,3,7,1850,0,1992,0,98014,47.6565,-121.912,1528,13295,100980.29664210325,2014,8
9517200290,2015-02-23,482000.0,3,1.75,2300,16474,1.0,0,0,3,7,1220,1080,1984,0,98072,47.7609,-122.144,1940,15601,43186.39630501881,2015,2
3123049142,2014-08-05,452000.0,3,2.25,2600,14810,1.0,0,2,4,8,1490,1110,1956,0,98166,47.4326,-122.341,2450,16715,13927.798841089392,2014,8
4139500080,2014-07-18,1488000.0,4,4.25,5180,13077,2.0,0,3,3,12,4280,900,1998,0,98006,47.5513,-122.109,5030,15069,44251.33052915608,2014,7
6150200280,2014-08-21,375000.0,2,1.0,1810,8527,1.5,0,0,4,7,1810,0,1943,0,98133,47.7275,-122.336,1490,6800,2882.360225477492,2014,8
6021500840,2014-07-03,588000.0,5,3.0,2190,4900,2.0,0,0,5,7,1490,700,1940,0,98117,47.6892,-122.386,1370,4606,13987.55429640787,2014,7
8691310420,2015-04-24,635000.0,4,2.5,2500,10215,2.0,0,0,3,9,2500,0,1998,0,98075,47.5912,-121.986,2890,10240,77885.41114597903,2015,4
